-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,155.792,-0.0,296.70099999999996,-0.0,292.604,-0.0,-0.0,-0.0,-0.0,213.75
295.704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,165.676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,138.516,-0.0,-0.0,198.007,296.061,198.64799999999997,294.78,297.94599999999997,300.21999999999997,-0.0,294.624,140.042
298.452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.788,-0.0,260.78999999999996,-0.0,-0.0,166.89,296.262,-0.0,-0.0,-0.0,139.77700000000002,-0.0,-0.0,178.318,252.164,296.062,-0.0,291.856,287.97,299.338,196.75500000000002,-0.0,-0.0,180.75,12.846
163.13299999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,222.082,-0.0,-0.0,216.216,-0.0,298.284,84.784,-0.0,64.932,69.846,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,156.64999999999998,298.638,131.39,-0.0,-0.0,-0.0,-0.0
107.534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,248.45000000000002,113.06700000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,293.696,97.2,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,74.228,-0.0,-0.0,-0.0,-0.0,-0.0,195.496,297.92,30.736,12.421,-0.0,297.765,103.78200000000001
254.856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,295.675,-0.0,-0.0,-0.0,-0.0,246.974,296.8,293.328,-0.0,-0.0,-0.0,166.27800000000002
32.478,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60.56399999999999,-0.0,-0.0,-0.0,292.261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,215.02800000000002,-0.0,-0.0,-0.0,-0.0,-0.0,296.373,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,253.456,222.516,-0.0,-0.0,290.72,-0.0,-0.0,-0.0,-0.0,277.312
