14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,-0.0,14.0,8.0,14.0,14.0,-0.0,-0.0,14.0,-0.0
14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,11.0,14.0,14.0,-0.0,14.0,14.0,14.0,-0.0,104.0,14.0,-0.0,14.0,14.0,14.0
14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,14.0,0.0,-0.0,-0.0,-0.0,6.0,89.0,14.0,-0.0,14.0,14.0,14.0,-0.0,14.0,14.0,-0.0,14.0,14.0,14.0
14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.0,14.0,14.0,-0.0,14.0,-0.0,14.0,-0.0,104.0,14.0,-0.0,14.0,14.0,14.0
14.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,14.0,-0.0,14.0,-0.0,-0.0,-0.0,14.0,-0.0
14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.0,-0.0,-0.0,14.0,-0.0,-0.0,14.0,-0.0,14.0,-0.0,14.0,14.0,-0.0,-0.0,14.0,-0.0
14.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,14.0,14.0,-0.0,14.0,-0.0,14.0,-0.0,14.0,14.0,-0.0,1.0,14.0,14.0
14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,14.0,11.0,-0.0,14.0,-0.0,14.0,-0.0,14.0,14.0,-0.0,10.0,14.0,14.0
-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,14.0,-0.0,-0.0,-0.0,14.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,14.0,7.0,-0.0,-0.0,9.0,-0.0
6.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,14.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,3.0,-0.0,-0.0,-0.0,-0.0,-0.0
14.0,14.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14.0,-0.0,-0.0,0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,2.0,14.0,-0.0,14.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,14.0,14.0,-0.0,-0.0,11.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,29.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,14.0,4.0,14.0,14.0,-0.0,14.0,14.0,-0.0,-0.0,14.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,14.0,-0.0,-0.0,-0.0,104.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,13.0,-0.0,-0.0,-0.0,-0.0,-0.0
14.0,14.0,-0.0,14.0,29.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,14.0,-0.0,14.0,-0.0,14.0,14.0,59.0,14.0,14.0,14.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,179.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,-0.0,-0.0,-0.0,0.0,14.0,-0.0,-0.0,-0.0,-0.0,-0.0
